2026-04-24 15:49:08,121 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,151 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,152 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,152 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,153 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,183 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,184 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,184 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,185 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,215 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,216 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,216 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,217 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,247 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,248 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,248 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,249 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,279 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,280 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,280 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,281 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,311 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,312 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,312 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,313 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,343 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,344 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,345 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,346 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,376 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,377 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,378 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,378 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,409 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,410 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,410 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,411 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,442 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,442 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,443 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,443 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,475 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,476 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,477 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,477 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,508 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,509 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,509 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,510 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,540 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,541 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,542 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,542 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,573 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,574 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,575 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,575 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,606 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,607 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,608 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,608 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,638 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,639 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,639 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,640 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,670 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,672 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,672 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,673 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,703 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,704 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,704 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,705 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,735 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,736 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,736 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,737 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,767 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,768 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,768 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,769 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,799 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,800 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,801 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,802 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,832 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,833 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,834 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,835 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,866 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,867 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,867 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,868 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,899 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,900 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,900 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,901 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,932 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,933 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,933 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,934 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,964 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,965 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,966 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,967 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:08,997 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:08,998 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:08,998 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:08,999 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,029 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,030 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,031 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,031 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,062 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,063 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,064 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,064 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,095 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,096 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,096 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,096 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,127 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,128 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,128 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,128 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,159 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,159 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,160 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,160 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,191 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,191 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,192 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,192 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,223 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,223 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,224 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,224 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,255 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,256 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,256 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,256 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,287 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,287 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,288 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,288 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,319 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,319 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,320 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,320 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,351 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,352 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,352 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,352 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,383 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,384 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,385 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,385 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,415 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,416 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,417 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,417 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,447 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,448 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,448 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,449 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,479 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,480 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,480 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,481 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,511 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,513 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,513 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,513 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,544 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,545 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,545 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,545 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,576 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,577 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,577 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,577 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,608 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,608 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,609 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,609 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,640 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,640 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,641 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,641 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,672 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,672 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,673 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,673 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,704 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,704 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,704 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,705 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,735 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,736 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,736 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,737 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,767 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,768 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,768 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,768 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,799 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,799 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,800 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,800 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,831 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,831 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,832 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,832 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,863 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,863 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,864 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,864 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,895 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,895 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,896 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,896 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,927 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,927 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,928 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,928 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,959 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,959 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,960 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,960 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:09,991 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:09,991 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:09,992 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:09,992 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,023 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,023 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,024 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,024 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,055 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,055 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,056 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,056 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,086 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,087 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,088 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,088 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,119 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,119 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,120 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,120 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,151 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,151 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,152 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,152 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,183 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,183 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,184 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,184 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,215 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,215 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,216 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,216 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,246 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,247 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,247 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,248 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,278 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,279 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,279 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,279 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,310 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,311 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,311 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,311 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,342 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,342 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,343 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,343 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
2026-04-24 15:49:10,374 | WARNING | core.logger_config | [CAMERA] cap is None
2026-04-24 15:49:10,375 | WARNING | core.logger_config | [CONTROL ERROR] unknown error -> stop
2026-04-24 15:49:10,375 | INFO | core.logger_config | [SIM] pan=90 tilt=90 cmd=stop speed=0
2026-04-24 15:49:10,376 | INFO | core.logger_config | [RUN_STEP] mode=None , detected=True, cmd=stop speed=0
